"taxid"	"FR.294.M"	"FR.316.M"	"FR.221.M"	"FR.213.M"	"FR.194.M"	"FR.716.M"	"FR.052.M"	"FR.684.M"	"FR.053.M"	"FR.198.M"	"FR.730.M"	"FR.115.M"	"FR.276.M"	"FR.305.M"	"FR.399.M"	"FR.393.M"	"FR.728.M"	"FR.152.M"	"FR.726.M"	"FR.400.M"	"FR.460.M"	"FR.721.M"	"FR.719.M"	"FR.759.M"	"FR.542.M"	"FR.129.M"	"FR.751.M"	"FR.212.M"	"FR.696.M"	"FR.040.M"	"FR.110.M"	"FR.187.M"	"FR.139.M"	"FR.169.M"	"FR.390.M"	"FR.156.M"	"FR.116.M"	"FR.027.M"	"FR.558.M"	"FR.060.M"	"FR.349.M"	"FR.039.M"	"FR.132.M"	"FR.568.M"	"FR.030.M"	"FR.105.M"	"FR.173.M"	"FR.682.M"	"FR.166.M"	"FR.142.M"	"FR.294.Q"	"FR.316.Q"	"FR.221.Q"	"FR.213.Q"	"FR.194.Q"	"FR.716.Q"	"FR.052.Q"	"FR.684.Q"	"FR.053.Q"	"FR.198.Q"	"FR.730.Q"	"FR.115.Q"	"FR.276.Q"	"FR.305.Q"	"FR.399.Q"	"FR.393.Q"	"FR.728.Q"	"FR.152.Q"	"FR.726.Q"	"FR.400.Q"	"FR.460.Q"	"FR.721.Q"	"FR.719.Q"	"FR.759.Q"	"FR.542.Q"	"FR.129.Q"	"FR.751.Q"	"FR.212.Q"	"FR.696.Q"	"FR.040.Q"	"FR.110.Q"	"FR.187.Q"	"FR.139.Q"	"FR.169.Q"	"FR.390.Q"	"FR.156.Q"	"FR.116.Q"	"FR.027.Q"	"FR.558.Q"	"FR.060.Q"	"FR.349.Q"	"FR.039.Q"	"FR.132.Q"	"FR.568.Q"	"FR.030.Q"	"FR.105.Q"	"FR.173.Q"	"FR.682.Q"	"FR.166.Q"	"FR.142.Q"	"FR.294.D"	"FR.316.D"	"FR.221.D"	"FR.213.D"	"FR.194.D"	"FR.052.D"	"FR.684.D"	"FR.053.D"	"FR.198.D"	"FR.730.D"	"FR.115.D"	"FR.305.D"	"FR.399.D"	"FR.393.D"	"FR.728.D"	"FR.152.D"	"FR.726.D"	"FR.460.D"	"FR.721.D"	"FR.719.D"	"FR.759.D"	"FR.542.D"	"FR.129.D"	"FR.751.D"	"FR.212.D"	"FR.696.D"	"FR.040.D"	"FR.110.D"	"FR.187.D"	"FR.139.D"	"FR.390.D"	"FR.156.D"	"FR.027.D"	"FR.558.D"	"FR.060.D"	"FR.349.D"	"FR.039.D"	"FR.132.D"	"FR.568.D"	"FR.030.D"	"FR.105.D"	"FR.173.D"	"FR.682.D"	"FR.166.D"	"FR.142.D"
1508657	0.0600748558635653	0.0558650083388744	0.112430975919847	0.158370152687258	0	0.0745417205446109	0.0324298491158599	0.0796010582258329	0.0665693729677139	0.29995016726156	0.114922463704867	0.0257769328672005	0.0574382538770821	0.0308481848647588	0.122270367669141	0.0504124257937784	0.0232353254397769	0.280094609734844	0.224715636430914	0.0845351490682656	0.0761711851640659	0.0281715878116006	0.121572184878948	0.041129442210823	0.115509956694746	0.0421749793030194	0.0784157173612398	0.170988093390082	0	0.134751256464418	0.111642428074613	0.0457980306846806	0.038677238445175	0.0498840928430999	0	0.0247412477835966	0.0830483634587201	0.0718892634063303	0.0367180564528498	0.0367036278638489	0.0195328850071156	0.120086340558782	0.0769349130635482	0.0824291187342205	0.236037766042567	0.105492959810113	0.120595439984926	0.0337075621792164	0.0498391554528567	0.0482858522452921	0.896211804947682	0.915892220468759	3.51416098700051	3.94980452073878	0.826392945377644	1.78359255652733	1.71132364751405	1.32959092498349	5.76611086074808	0.656422904412166	1.03147650666532	0.786749482401656	1.62551666966185	0.316281737717195	2.10984181791684	0.973080937851293	0.770095812154199	1.86247055162911	1.54222249049315	0.943936388122772	1.24043846841153	0.062461234723205	1.77415879276232	0.576559274807437	0.849353128235741	0.888631687242798	0.654891109616243	2.06642650726416	0.00703346820317098	0.940185211349012	2.47063005340808	1.7555450684285	0.354271410085068	2.7414176339837	0.0104625493047636	1.85900610863464	3.16488714221125	1.04610341000026	0.695176637865033	0.477631043108965	1.39541862558768	2.94242062307156	3.16833654037556	0.740501246336605	6.36423857307588	0.757292445774121	1.24596643455974	0.446354311061824	0.666687195910575	0.469971222776576	0	0	0.00141474732612755	0.0265622017900956	0	0	0.00656749745509474	0	0.0257403076788267	0.0143493320138545	0	0	0	0	0	0	0.0150458728145015	0	0	0.0508849557522124	0	0.00454142125524883	0	0	0.0828319731416327	0	0.0125936653863107	0.0246423498944859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44748	0.0121014098142434	0	0	0.01552983178291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127661204185585	0	0	0	0	0	0	0	0	0	0.0167957635156497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033533865851123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116866118175019	0	0	0	0	0.0276548672566372	0	0.00298668879960261	0	0	0	0	0	0.0248275308107832	0	0	0	0	0	0	0	0	0.00926044335474995	0	0	0	0	0	0	0	0	0	0.0120971535845658	0	0	0	0.0159721213881226	0	0	0	0	0	0	0	0	0	0	0	0	0
292632	1.48631244111368	1.22221737756025	3.47476549207132	0.283974066887497	4.35574152509014	3.07953652290763	1.49006622516556	3.99605116318997	0.0998540594515708	1.27514586209445	3.47143425174323	0.997245090299818	6.5406088454911	7.37692275334072	2.20354798575657	3.07950387219581	4.78599297131405	3.28270882609237	16.7723434024954	13.385193876514	0.731924237330689	0.0213190394249951	2.698382011778	5.00901150700125	0.845462610788542	2.12436932785579	1.16796646658778	3.29464862873573	0	1.00881346055794	4.8599035725577	5.02027236358248	0.883533165731967	4.12864227236715	0.0111664924017095	2.91122015586986	1.36459859957662	2.01493397717177	6.70778469275353	0.47618127728625	0.986689734073723	0.650594351381753	1.11345801451972	0.856433359427247	0.214701018829679	1.47543625734421	2.1368004522329	0.346963173364734	0.511984051470255	0.117817479478513	1.61264257915079	0.715120696709334	3.8562528129232	0.139981126140296	3.19768067210204	3.30989753164727	0.835219391107542	4.75926861168305	0.00901306894997747	0.772647408684644	3.80108807677362	0.651103019918612	4.52524362460072	1.59495223906757	0.795394670463336	2.96792195278625	5.17880437227295	4.01979523195685	17.9822002240062	15.7622457702295	0.691699174058012	0.00960942072664692	3.24239436343809	5.49023952857559	0.497451940615293	2.11805555555556	0.72354718429186	2.4696831743267	0.010365111036252	0.504771568388199	3.68592267301384	4.62617137463763	0.319268546214387	3.12834444718861	0.0120319317004781	2.12151229981839	1.21030848954892	1.38878133147474	7.7291917313792	0.163476642038513	1.37166149844953	0.200308549815865	0.25877513104638	0.80829361395897	0.0269879045118869	1.18969708302169	1.1780327008291	0.0377737732187413	0.294081418981339	0.0425698571355595	1.46434788916292	1.01455919766445	3.45324102893001	0.212300857270468	4.20418784229364	1.35988527147386	4.44496437132631	0.0135072079373266	0.994561675420197	3.51459673428996	0.0464516129032258	6.57475164547647	2.17869105776891	2.67901974440791	4.62111277202571	4.20830240392851	17.9712692219574	0.64999492880483	0.00706713780918728	2.69247787610619	5.39015444821047	0.62077735158286	2.06505894688387	0.767653331759186	2.98115072417953	0.00672078140285111	0.797179018953466	4.60363900301533	4.73824900054408	0.922669445529938	0.0198670177915485	2.63540002904022	2.00062417913941	6.75391883273825	0.281686792811638	0.839637983454713	0.457571694073917	0.890253944937794	0.944118153469419	0.0475350438906905	1.34832783796514	1.78372823133561	0	0.406661803281233	0.0803838328016278
135858	0.00907605736068252	0	0	0	0	0	0	0	0	0.000476868310431733	0	0	0.0156232050545663	0.00490766577393889	0	0	0	0	0	0	0	0	0	0.00462128564166551	0	0	0	0	0	0	0	0	0.0169212918197641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857158247707287	0.00175346308960196	0.000807296344360329	0.000224688806003685	0.00115834013168673	0	0.00146017376067752	0.00420859070484182	0.0135196034249662	0.240088177839861	0.00337912041495599	0	3.68118076046818	7.18923526740545	0.0084079774890416	0	0.000449822320183527	0.00889007423211984	0.0033533865851123	0.00322575442331575	0.00261511975069192	0	0.00326492232749783	2.20610865577565	0	0.00257201646090535	0.00161815664218627	0	0	0.00256881205286615	0.00134982519763691	0	1.56558263857952	0.00411624269366922	0.00052312746523818	0	0.0034778979584739	0	0.00087498632833862	0.000581767409389726	0.00125037511253376	0.00124415248332836	0.00663525977042001	0.00208591900376508	0	0	0.00154394849387824	0.00173274189076795	0	0.0102167657125343	0.605686928768316	0	0	0	0	0	0	0.014735135931629	0.171602051192178	0	0	4.74019868361882	0	0	0	0	0	0	0	0	2.4611561127829	0	0	0	0	0	0	0	0	1.76284138769485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1472649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464450501758821	0	0	0	0	0	0.0250226478131828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00269626567204422	0	0.000893359657664579	0	0	0.00225326723749437	0	0	0	0	0	0	0.00903324233178095	0.000449822320183527	0	0	0	0.00174341316712794	0.0314490132872081	0	0	0.000368482918974291	0	0	0	0	0	0	0	0	0	0	0	0.0034778979584739	0.00580810036397429	0	0.000581767409389726	0	0	0	0	0.00736033759415099	0	0	0.00450512891599667	0	0	0	0	0	0.00255784165386106	0	0	0	0	0	0.00940128649183572	0	0	0	0.00728874779312914	0	0	0	0	0.0429076224129228	0	0	0	0	0	0.0330127429187666	0	0	0	0	0	0	0	0.00585167943199698	0	0	0	0	0	0	0.00739434016077408	0	0	0.00634329097865086	0	0
1505663	0	0.0708531813078407	0	0	0.0161389365621703	0	0	0	0.0256036049875823	0	0.0174565767652963	0	0	0	0	0.0230332635092263	0.0198468404798095	0	0	0	0	0.0197962508946383	0.111534114567842	0	0	0	0.117481002010294	0.0525938986443749	0	0	0.0133378122036042	0.0107760072199248	0	0	0	0.0164941651890644	0	0	0.0269575604337379	0	0.0156263080056924	0	0	0.026439528650599	0	0.0175821599683521	0	0.0283143522305417	0	0.0193143408981169	0	0.108422467707055	0	0.0213454365703501	0.0142310359035798	0.00402011845949061	0	0.135646115794517	0.0777377196935557	0.000272827474818024	0.00844780103738997	0.00856714499892911	0.00869570258378309	0	0.00336319099561664	0.538983459129597	0.0130448472853223	0.00889007423211984	0.00503007987766846	0.0104837018757762	0	0.286972246245774	0.127331970772415	0.00123108741951766	0.00773814129846011	0	0.276011290110058	0.110314978293285	0	0	0.0143981354414603	0.0107867592530169	0	0.00411624269366922	0	0.0214627703483573	0	0.0684065153979194	0.0258120966859893	0.0395601838385014	0.0225067520256077	0	0	0.0239880685432985	0.0184008439853775	0.00350598354525056	0.129691673485773	0.37739118380926	0.0246350926895362	0.00340558857084476	0	0.088367132177751	0	0.0155438069734634	0.0180364674826916	0	0.1559780645585	0.0920945995726811	0	0.00890648193963384	0.00774193548387097	0	0.0028793273891219	0.47012423265683	0.0119219023687903	0.0114200879346771	0.010258549646251	0	0.358909641595154	0.14306784660767	0	0.00663746183459445	0	0.279496649376715	0.0898346761850074	0	0	0.0152334526620459	0.00946230454427176	0	0	0.021780165529258	0.0799729522372921	0.0219349020850343	0.0445706950651326	0.0167927596690943	0	0	0.0229572803275239	0.0158450146302302	0.0129533678756477	0.123889569342963	0.410728090867643	0.0279385971719931	0
1573536	0	0	0.063568568663542	0.0136525993695912	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0161832441180132	0	0	0	0	0	0.0138638569249965	0.0153720474688826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179751044802948	0	0	0	0	0	0	0	0	0	0	0	0	0.00404840088165175	0.00148167903868664	0.000670677317022461	0	0	0	0	0.00902797440979617	0	0	0	0	0	0	0.000899883465091271	0.00809006943976269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175113774764334	0	0	0	0	0	0	0	0	0	0	0.00504388177141128	0	0	0	0	0	0.0125190683958437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1573534	0	0	0	0.114852492196686	0	0	0	0	0	0	0	0	0	0.037158040859823	0	0	0	0	0	0	0	0	0	0	0.0667586061505758	0	0.0171088837879069	0.0113528679893144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186491708983058	0.000165477161669532	0.00893359657664579	0	0	0	0	0	0	0	0.0764812262489942	0	0.00451662116589048	0	0.00592671615474656	0	0	0	0	0	0	0.0847510713640869	0	0.0159504011872646	0.0205850916432445	0	0	0	0	0.00106069284456607	0	0	0	0	0	0	0	0	0	0	0.00990811526788415	0	0	0	0.00103964513446077	0	0	0	0	0.00723093077798527	0.306940998463327	0	0	0	0.0221027038974435	0	0	0	0.0511017538121908	0	0.00364437389656457	0	0.146557795161689	0	0	0	0.0324483775811209	0	0.0887323845256311	0	0.0182224629070218	0.0170065645339101	0	0	0.00268825635212574	0.0153762448844416	0	0	0	0	0	0	0	0	0	0.0100438101432917	0	0	0	0	0	0
1573535	0.231223366093578	0.173862806440009	0.018185038299272	0	0	0	0	0	0	0.028612098625904	0	0	0	0	0.81781715217298	0	0	0	0	0.724323025896396	0	0	0	0	0	0	2.41463379859992	0	0.2119963830001	0.773909243207808	0.0721229845083781	0	0.482256816863276	0	0	0.488639643726032	0	0	0	0	0.120545804615342	0.319216854649925	0.167857992138651	0	0	0	0	0	0	0	0.494229500249135	0.324975159272897	0.0288608443108818	0	0.000165477161669532	0.00044667982883229	0	0.000971213239578882	0	0.0376501915248873	0.000844780103738997	0	0.00057971350558554	0.000796679440093689	1.22476205423706	0	0	0	0.00033533865851123	1.20360961919969	0.00217926645890993	0.000436791851211224	0.000326492232749783	0.00123108741951766	0.000368482918974291	0.00257201646090535	2.90366651178596	0.00131955715661824	0.260238323517326	0.738533465199019	0.099887064625131	0	0.487918708500392	0	0.00156938239571454	0.510153541357107	0	0	0.00087498632833862	0.000581767409389726	0.426377913374012	0.365780830098537	0.157034481233274	0.00104295950188254	0	0	0	0.00034654837815359	0	0	0.329591614681561	0.281254528221659	0.0245222869862109	0	0	0.00377396467569064	0	0	0.0308518581398703	0	0	0	2.53380810242727	0	0	0	0	0	0	0	0	0	0	3.16454884005041	0.00140054060867495	0.245308521204065	0.761916755871797	0.103049826831487	0	0.668663974642873	0.0021135125310158	2.78205314360389	0	0	0	0.156879728487591	0.376408591526102	0.323829872471122	0	0	0	0	0	0	0
61170	0	0	0	0.0127993119089918	0	0	0	0	0.0179225234913076	0	0	0	0	0	0	0	0	0	0.0273667413149141	0	0.0131916577658438	0.0441608673803469	0	0	0	0	0.0142574031565891	0	0	0	0	0	0	0	0	0	0	0.0108512095707668	0	0.0202835838194954	0	0	0	0	0.0413399477249693	0	0	0.0107864198973492	0	0	0	0.00672160851014086	0.00645837075488263	0.0233676358243832	0.00148929445502579	0	0.0073008688033876	0.0119782966214729	0.0180261378999549	0.00245544727336222	0.000844780103738997	0.00142785749982152	0.00057971350558554	0.000796679440093689	0.012331700317261	0	0.00629751248256939	0.00444503711605992	0.0355458978021904	0.000403219302914469	0.0183058382548434	0.0388744747577989	0.00848879805149435	0.00123108741951766	0.0103175217312801	0	0.0187243840024411	0.013459482997506	0	0	0.00404947559291072	0	0	0	0	0	0.0156505408131325	0.0161336121221508	0.00787487695504758	0.0168712548723021	0	0	0.00663525977042001	0.0104295950188254	0.0515223631590569	0	0.00617579397551298	0.0166343221513723	0.00769846646548008	0	0	0.00380073686786026	0.00613057174655273	0.0228238178344526	0.00169091882650233	0	0.0172396808196237	0.0110513519487217	0.0016429983624783	0	0	0	0.00767820637099174	0	0.00596095118439515	0	0.0389824886557538	0.0194028336956666	0.04997476022211	0.0110619469026549	0	0.0143229439588617	0	0.0220722790141391	0.0118045565588317	0	0	0.00627259815496006	0	0	0	0	0.0175550382959909	0.00731163402834477	0.0118855186840354	0	0	0.00667690458703345	0.00813070344933137	0.0464787095820085	0	0	0.0214086070529467	0.0093128657239977	0
123375	0.0280925584973507	0.2670619910834	0	0	0	0	0	0	0	0.0715302465647599	0	0	0.0399770246984492	0.0546854186238905	0	0	0	0	0	0	0	0	0	0.0425158279033227	0	0	0	0	0	0	0	0	0.320295880874106	0	0	0	0	0	0	0	0	0.0516827288480832	0	0.0181447745641366	0	0	0	0	0	0	0.0370335456589951	0.417616459173534	0.000201824086090082	0.00179751044802948	0.00165477161669532	0.00357343863065832	0.00292034752135504	0.00323737746526294	0	0.113769056999116	0.00253434031121699	0.00428357249946455	0.00057971350558554	0.08205798232965	0	0.00200738718484021	0.00179928928073411	0.00592671615474656	0.00402406390213477	0.00120965790874341	0.00174341316712794	0.000873583702422448	0.00163246116374891	0.00287253731220787	0	0	0.000231165234598038	0.00316693717588377	0	0.00128440602643308	0.000899883465091271	0	0.350028638706803	0.00411624269366922	0	0	0	0	0.00568741113420103	0	0.00250075022506752	0.0547427092664477	0	0.0203377102867096	0.00736033759415099	0	0.00926369096326947	0	0	0	0	0.367958838019721	0	0.00157405640237604	0.00244243830494782	0.00251597645046042	0.00492562309132105	0	0.0805069197614366	0.00346363186541316	0.00516129032258065	0.055700911655288	0	0.00161972173180648	0.00183413882596774	0.0076133919564514	0.00512927482312551	0.00220486746541665	0	0.00221238938053097	0.00278201519907637	0	0	0	0.00240092675772848	0	0	0	0	0.336502974252095	0	0	0	0.00568682646649037	0	0	0.0599901192744724	0	0.0210441736335635	0	0	0.00844701609156565	0	0	0
191303	0.0298213313279568	0	0.112114714384207	0	0	0	0.0256025124598894	0	0	0	0.12462056190781	0	0	0	0.533055901154061	0.0234678533867589	0	0.0112037843893938	0	0.087306793300012	0	0	0.0710100529415264	0	0	0.0109342538933754	0	0	0	0	0.0113618400252924	0.118536079419173	0	0.041081017635494	0.188307667319737	0.274215496268195	0	0.130214514849202	0	0	0	0	0.0111905328092434	0	0	0.0293035999472535	0.433389862445826	0	0.0453083231389606	0.0135200386286818	0.0107733951007986	0.000292243848266994	0.0119076210793148	0	0	0	0.00146017376067752	0	0	0	0.00380151046682549	0	0	0	0.0112106366520555	0.00401477436968042	0	0	0	0.00282253512040128	0	0	0.000652984465499566	0	0	0	0	0.000263911431323648	0	0	0.000899883465091271	0	0	0	0	0.00330196466897804	0	0.0116162007279486	0	0	0	0	0	0	0	0	0.00308789698775649	0	0	0	0.0403489046859132	0.00831411189844431	0.130942724740472	0	0	0.0213857998289136	0.00533609168226447	0	0.0021906644833044	0.158337456704602	0	0.00817628060995053	0.640170456181436	0.0287500607395649	0	0.0152267839129028	0.00889074302675088	0	0	0.0910766961651917	0	0	0.0102293941641306	0	0.0030011584471606	0	0	0.0174736662888173	0.152579660776382	0	0.199938285434094	0.26281399738638	0.120934708261271	0.00162480756185439	0	0	0	0.00890253944937794	0.0023913833674504	0	0.0259067357512953	0.473032901127677	0	0.0527729057693203	0.0200959582004069
848	0	2.8913548218315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219776999604401	0	0	0.387386162838113	0	0.00336668596899956	4.59524227015021	0.000403648172180164	0	0.000165477161669532	0.000893359657664579	0	0.00194242647915776	0	0	0.000422390051869498	0	0.00231885402234216	0.00478007664056214	0.00112106366520555	0.00200738718484021	0.00134946696055058	0	0.00100601597553369	0.00362897372623022	0.00217926645890993	0.00262075110726734	0.000652984465499566	0.000820724946345107	0.000736965837948582	0	0.00554796563035292	0.0160985973107425	0.000740365074017998	0	0.00134982519763691	0	0	0	0.0026156373261909	0	0	0	0.00087498632833862	0.00756297632206644	0.00125037511253376	0	0.00331762988521001	0.00104295950188254	0.00245344586471699	0.0198672400897532	0	0.00034654837815359	1.45193077538954	0	0	3.87152559202415	0	0	0	0	0.00164187436377368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00615970577138765	0.0134051743973174	0	0	0	0	0	0	0	0	0	0.00713131121042122	0	0	0.00333845229351673	0	0	0.0200188412623646	0	0	1.60026076024027	0
32067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131509731720147	0	0	0	0	0	0.000971213239578882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00521684693771085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111646645493395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172900	0	0	0	0	0	0	0	0	0.0294441457357196	0.0104911028294981	0	0	0	0	0.0359303273413703	0.0304212914272801	0	0	0.0454827531712657	0.0212492724433892	0	0	0	0	0	0	0	0.0574594134969382	0	0	0.00839788175782485	0.0175110117323779	0.00846064590988203	0	0	0	0	0	0	0	0	0	0	0	0.0613431482370513	0	0	0	0	0	0.00740670913179902	0.00175346308960196	0.158633731666805	0	0	0	0	0.00161868873263147	0.0281658404686796	0.176519376207262	0.000844780103738997	0	0	0	0.0274660597975359	0.0496828328247952	0.000449822320183527	0	0.0499654601181733	0.183061563523169	0.0448928890535446	0	0.00424439902574718	0.00123108741951766	0	0	0.000231165234598038	0.0744230236332687	0.000370182537008999	0.00256881205286615	0.0103486598485496	0.0188768286927796	0.283204989499141	0.00823248538733844	0	0	0	0.0019360334546581	0	0	0	0	0	0.000521479750941271	0.103044726318114	0	0	0	0	0	0	0.00118773027120633	0.0237363162494734	0	0	0	0.00205234295471711	0.0306981998575604	0.113001776263785	0.00148441365660564	0	0	0.0110374216583006	0.0417078345940167	0	0	0.0588156846385058	0	0	0.00368731563421829	0.00139100759953819	0	0	0	0.0584225511047264	0	0	0.00806476905637722	0.0177418210205095	0.00868394772263471	0	0	0.00260074641422088	0	0	0	0	0	0	0.0697180643730128	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251180548578318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112344403001842	0.00281311174838205	0.00223339914416145	0.00584069504271008	0.000971213239578882	0	0.000545654949636048	0.00633585077804248	0.00142785749982152	0.00115942701117108	0.00557675608065583	0	0	0	0	0	0.00120965790874341	0.000871706583563972	0	0	0	0.0305840822748661	0.0128600823045267	0.000693495703794115	0.00870907723368038	0.19989856998486	0.0244037145022284	0.0112485433136409	0.00809006943976269	0.00318207853369821	0.0185230921215115	0.0026156373261909	0.0280666996863134	0.0104336938754217	0	0	0	0	0.00124415248332836	0	0	0.02453445864717	0.00467464472700075	0	0.0121291932353757	0.00615877317238406	0	0	0	0	0.000983785251485024	0.00375759739222741	0	0	0	0	0.0098960910440376	0	0.00357712276685336	0	0	0	0	0	0	0	0	0	0.0310912685936266	0.0127867427051633	0.00128327203570576	0.00800308919242828	0.196022790916491	0.0277060638498835	0.0116491108592115	0.00709672840820382	0.00434197386131735	0.0021135125310158	0.0246841875998258	0	0	0	0	0	0	0	0.0221830204823222	0.00471031559114461	0	0.0134794933296331	0	0
13687	0.0639645947324292	7.68293746389213	1.42586513343074	0.344045504113699	2.2185133283998	0.518749524606374	8.4488291117635	0.877952848079039	1.33650818035179	12.4569924392529	2.97586143357288	10.5057112016884	0.685123492245836	13.2556052554089	0.937942425672487	0.323334868884234	0.54796642495474	0.619942736213121	0.49105955542536	0.565877363981559	0.631922960718648	0.55962478490612	0.526069240378324	1.50931189056796	2.07303040151788	4.98601977537918	2.11152140749084	6.10390422813241	45.5460665126093	4.09170369291281	3.45943329117926	4.16896779320842	1.51808160897312	17.4447607030723	4.09658000791806	14.3251824667024	5.24995929001791	3.86981261317472	0.204040845351912	4.67101958814666	1.15467254513492	4.54503997811084	1.00574913623075	1.15141555162707	3.75260041606657	4.60359555171353	15.9807801017524	2.32941726366505	7.13832631054325	0.237566393046837	0.00808004632559893	0.483663568881875	0.110801423263455	0.0251651462724127	2.24022981468213	0.615078124302063	9.80068628166752	0.929127332530464	1.4184317260027	0.786015954950727	3.37912041495599	11.8983365460127	0.0492756479747709	0.79030600457294	0.0538110559298663	0.0115424763128312	0.598713508164275	0.669718925486361	0.541236594837126	0.336688117933582	0.707825745853946	0.41757300975793	0.534141292778645	1.65950584150981	2.40398256338827	5.24305555555556	2.11238791375687	0.402201021337239	52.8935318005308	3.64385989699064	3.99908211886561	5.23562327243309	1.50830522497295	17.234708158393	0.279350066437188	15.4053161631171	8.95558724307029	4.52192880559643	0.225746472711364	3.53714584908953	0.13629088726618	4.84597392256395	0.884701302722668	1.44658482911109	4.35363968694031	4.62439229618549	18.1908011548735	2.59876628777377	6.51444232308924	0.194118548538151	0.102005657913826	9.67643851951797	1.60479505027069	0.415747647277571	2.51834177227081	8.52287022593469	1.1201687846846	1.58525504064442	12.7429127440081	3.6046511627907	10.8193548387097	13.7862311434528	1.02552043842558	0.349859894070199	0.609392624927781	0.898380250861265	0.579950006668057	0.732897945504496	0.510853104492681	0.580383480825959	1.87461457497763	2.12084372620121	5.33207170805309	2.34787451652726	6.53452232561769	49.9107629580399	3.67860965934135	3.98534004202641	4.63889480282923	1.52728930571838	4.44133523267659	13.7766807027733	4.6026709665674	0.225035847316833	3.6274603023676	1.12511489782931	4.64982238219587	0.90360775411186	1.33678330240478	3.80174717694656	4.70442769665568	16.8517971026735	2.74902372787282	6.70991975414035	0.334095305081765
